            1
         1000       25000         500 537
   460   900     9   924   491     7   738   926     6
   516    85     1   327   469     8   372   754     3
   890   858     3   415   473     3   748   827     8
   741   535     5   602   877     9   800   320     8
   957   683     9   474   658     4   540   996     8
   778   460     2   543   173     2   359   184    10
   775   710     5   692   933     9   484   670     3
   165   293    10   169   279     8   148    69     7
   645   721     7   254   877     1   263   776     6
   902   803     5   439   455     8   608   940     1
   634   275     9   638   137     2   634   527     2
   992   105    10   586    62     3   110   611     7
   204   886     1   744   817     9   748   154     6
   510   414     1   865   963     7   596   222     1
   871   861    10   651   383    10   304   763     7
   344   710     7   861   814     1   815   546     1
    75   783     4   564   848     1   644   597     6
   123   297     8   263   867     2   775   508     7
   378   267     5   708   145     1   256   542     5
   461   809     2   523   979     2   565   609     8
    75   901     4   795   723     4   223   694     8
    92   792     4   764   914     4   293   308     3
   104   592     4   390   898     1   193   446    10
   220   431     6   911   896     2   301   119     8
   517   262     9   522    53     2   334   102     2
   973   569     1   375   715     6   279   693     2
   990   225     2    66   966     4   159   283    10
   906   277     3   865    41     7    88   388     9
   308   127     7    98   294     3   819   197     7
   107   469     7   162   641     9   269   896    10
   140   446     4   419   802     9   598   631     9
   983   492     1    18   595     5   529   993     3
   121   184     8   845   491     8   384   667     9
   861   891     2   557   234     3    37   480    10
   383   232     1   531   978     4   867   694     2
    26   369    10   210   232     4   618    27     4
   131   314     8   143   406     8   658   436     1
     8    57     3   514    69     9   147   645     1
   201   923     3   873   651     2   420    91     3
   444    25    10   291   875     4   132   212     5
   951   354     2    20   622     1   971   302     1
   179   375     1   428   196     5   596   134     6
   537    73     3   352    97     8    18   673     7
   920   325     5    84   777     8   164   632     9
   609   245     1   279    24     4   130   188     6
   171   843     9   222    44     7   725   938     9
   344   282     4   401   848     7   498   345     9
   698   291     8    36   956    10    17   203    10
   327   415     3   410   606     6   849   452     6
   601   476     3   768   154     2   292   436    10
    52   294     2    24    55     3   998   900     3
   545   812     1   452    52     6   719   625    10
   697     9     4   941   600     8   524    92     9
   937   739     6   906   316     3   549   108     4
   632   408     5   838   972     5   241   251    10
    44   522     5   507   204     9   195   313     6
   828   827     2   118   329     3   383   104    10
   593   141     3   303    37     2   142   149     5
    10   556     6    33   716     6   583   928     9
    44   105     2   951   518     6   915   570     9
   438   388     9   521   651     4   330   506     6
   292    17     9   710    23     4   452   381     9
   322   833     7    38   399     2   604   348     2
    72   195     3   890   908     9   221   771     4
   303   600     3   544   478     1    67   897     9
   857   956     1   184   183     3   548   422     2
   873   198     6   732   235     9     5   498     4
   137   953     9   216   409     9   611   272    10
   780   875     8   887   859     5   847   345     6
   556   293     8   186   673     7   981   527     9
   710   698    10   518   308     3   620    80     6
   381    46     5   390   409    10   512   983     2
   452   803     8  1000   288     1   871   767     4
   352   116    10   284   572     9   321   348     6
   356   699     9   332   572     1   809   709     4
   747   391     4   804   489     6   653   936     1
   153   740     6   755   405     1   525   235     7
   196   107     1   350    72     9   620   252    10
   298   798    10   607   549     5   862   841     7
   499   158     8   444  1000     9   988   651    10
   749   921     7   752    69     3   224    74     9
   628   924     8    10   416    10   426   525     9
   128   238     5   690   411     6   924   512     9
   629   538     8   601   970     6   320   909     4
   699   255    10   178    35     3   623   943     8
   164   742    10   660   856     3   175   972     4
    85   902     8   791   792     1   730   487     6
   859   481     4   331   614     1   691   752     3
   381   537     4    87   937     9   313   575     7
    44   554     4   846    59     4   932   203     3
   292   380     4   142   111     2   388   681     7
   896   288    10    86   646     8   973   712     2
   933   647     1   962   455     7   982   550    10
   395   651     3   495   993     4   814   966     3
   555   998     9   526   187     1    33   601     1
   596   471     1   986   780     8   843   279     8
   406    61     3   268   526    10   754   736     4
    99   534     8   501   864     7   209    98     2
   571   697     4   646   841     5   841   307    10
   109   180     5   386   616     9   879   275     5
   777   887     5   334   353     9   677   592     9
   885   278     5   629   542     8   913   907     3
   618   547     8   787   879     1   757   919     8
   107   336     5   563   677     6   549   571     3
   319   111     4   705   284     8   541    82     6
   587   555     9   897    16     9    68   377     8
   806   297    10   947   158     6   150   397     6
   687   515     3   921   977     3  1000   647     9
   736   497     7   535   342     5   162   629     9
   862   269     5    81   126     5   633   549     8
   434   658     7   521   607     6   700   658     5
   477   697     6   203   701     7   926   223     3
   129   545     5   824   393     2   527   613     3
   120   675     6   579   449     5   871   223     4
   148   542     5   502   423     1   897   751     3
   243    61     4   123   456     9   113   626     6
   856   420     9   133   662     8   906   850     1
   784   570     6   987   352     8   173    84     4
   546   835     7   249   333     2   869   360     5
   508   146     4   133   784     2   879   610     7
   885   105     8   472   108     3   409   382     4
   399   405    10   775   899     9   200   881     7
   977   279     8   298   933     1   950   284     5
   456   818    10   598   492     2   234   772     4
   397   755     1   510   373     3   172   793     3
   609   592     6   290   294     1   683   278     7
    85    80    10   895   855     7   227   338     5
   445   388     1   300   445     5   906   589     1
   603   388     6   891   754     6   986   254     4
   882   839     2   240   141     2   987   845     3
   257   208     1   306   729     9   464   339     6
   896   180     7    89   456     2   266   563     5
   609   604     9   626    55     4   388   169     6
   874   106     4    81   542     9   497   651     4
    27   702     9   816   668     3    54    94    10
   775   950     6   194   818     4   160   989     4
   188   238     1   245   671     1   338   354     8
   730   919     6   232   185     9   344   385     3
   217   904     8   963   673     3   553   437     9
   403   369     9   827   243     2   423   964     9
   465   589     5   981   134     6   392   617     5
     2   810     9   465   597     5   487   475    10
     3   976     9   161   323     2    40   908     5
   438   837     3    96   667     7   816   810     9
   616   225     6   516   586     2   746   922     4
   345    11     7   450   781     5   990   971     5
    73   315     5   562    81    10   940   301     9
   393    94     6   989   611     1   837   979    10
   126    78     1   999   807     8   593   461     4
   260   195     3   268   816     8   839   120     1
   835   213     4   977   389    10   599   435     2
   506   348     1   416   631     1   617   518     4
    72   658     9   839   896    10   390   253     4
   794   804     1   462   754     1    74   430     3
   534    16     7   728   394    10    76   745     1
   802   258     7   502   868    10   409   445     1
   148   210     9   195   408     1   163   686     2
   739   683     8   218   488     4   448   271     3
   682   699     8   727   962     1   210   844     6
   149   317     1    83   673     3     9   245     2
   190   908     5   621   671     9   638   279     6
   548   680     1   100   527     9   616   182     9
   212   339    10   934   744     6   924   581     8
   905   419     7   651   403     6     3    29     8
   972   490     4   455   930     3   241   515     7
   972   869     9   701    37     9   935   709     8
   536   982    10   497   369     6   450   377     5
   265    17     8   522    48     4   103   459     6
   942   224     3   640   583     6   862   479     8
   229   702     5   929   693     6   668   390     3
   691   891     1   378   205     8   907   227     4
   801   108     7   871   423     7   574   975    10
   706   621     5   672   698     9   221   300     6
    36   352     8   299   167     7   686   110     1
    22   896     8   227   265     6    20   264     9
   313   581    10   370   182     9   978   648     8
   620   956     1   249   411     7   759    97     4
   308   897     8   731   316     2   371     3     5
   562     4     2   719   132     9   392   401     4
   360   688     8    45   572     8   319   917     2
   476    54     4   716   306     8   513   705     4
   642   522     6   733   186     7   338   905     2
   911   128     9   346   781     9   143   544     1
   149   309     5   134   234     5   323   607     4
   803    31    10   743   986     4   295   952     6
   524   489     8   431   322     3   622   876     9
   836   688     3   880   437     9   224     5    10
   228   961     8   659   504     3   190   156     3
   143   376     3   189   783     8    93   398     9
    98   503     2   384   130     1   508   348     6
   585   963     6   156   939    10   725   798     3
   133   359     8   394   322     9   392   591    10
   559   213     7   410   202     2   485   849     3
   234   305     4   626   524     6   398    77     4
   195   772     4   695   636     8   834   277     1
   487    48     8   521   884    10   436   830     3
   208   375    10   804   120     4    25   749     4
   938   640     4    67     8     5   670   982     3
    69   203     1   801   200    10   385   477    10
   607   596     1   755    67     7    60   466     4
   743   341    10   448   603     1   736   557     1
   697   134     9   463   505     9   937   586    10
   187   366     5   846   824     4   347   661     1
   318   715     5   399   270    10   139   717     6
   573    37     2   445   709     2   141   372     2
   378    60     5   522   888     4   142   587     8
   127   905     8   102   747     2   857   882    10
    34   736     5   365   761     6   902   440     8
   575   197     8   627   973     2   443    60     8
     2   977     2   895   110    10   487   357     9
   731   347     7   701   684     4   184   698     2
   241   629     8   166   147     7   158   246     5
   346   250     4   406    36     4    16   662    10
   739   151     2   262   275     7   722   428     7
    42   749     9   793   214     2   685   378     4
   875   513     3   156   612     3   988   394     1
   737   509    10   892   726    10   370   886     6
   831   217     1   597   734     1   834   129     3
   138   299    10    85   585     5   541   990     1
   997   740    10   482   444     2   722    29     7
    90   440     5     4   864     1   306   331     9
   815   674     6   177    48     9   899   974     6
   615   578     5   181   726     4    23   501     4
   580   776     5   701   814     1   361   609    10
   408   352     8   176    93    10   595    70     3
     7   410     3   491   457     2    12   499     8
   908   719     9   347   538    10   954   845     4
   566   147     4   692   431     5    31   167     1
   406   896     6   819   494     2   959   402     7
   421   649     5   501   121     8   169   699     8
   127   950     7   768   460     8   587   493     5
   715   954     7   982   818     6   427   153    10
   894   609     8   430   126     5   934   967    10
   491    39     5   831   321     7   246   584     7
   576   335     6   209   856     6   106   867    10
   179   281     8   211   284    10   210   498     1
   675   888     2   678   902     6   301     7     6
   635   911    10   344   738     2   852   684     2
   282   973     6   442   773     4   934   685     7
    50   296     9   209   830     6   670   530     8
   640   338     5   513   541     3   881   736    10
   670   151     1   625   988    10   141   741    10
     2   704     2   128   795     7   308   561    10
   411   151     3   203   527     5    36   763     2
   487   243     6   458   909    10   184   696     9
   224   178     7   872   208     3   543   641     1
   490   334     5    93   103     7    83   555     1
   490   352     5   492   705     7    91   977     1
   335   867     8    51   462     9   835   809     1
   302   728    10   342   661     4    61   482     5
   915   722     9   161   604     9   171   289     7
   282   710     2   930   867    10   534   115     1
   400   193     7   986   293     5   784   617     4
   640   499     2   924   319     2   942   118    10
   759   405     4   929   554    10   733   140     2
   117    56     2   689   772     5   248   419     4
    21   287     1    17   384     1   549    13     9
   253   972     8   820   120     8   439   690     2
   399   834     3   987   956    10   224   319     7
     2   571     6   780   792     1   315   765     3
   968   406    10    37    51    10   481   509     7
   914   356     5    77   168     8   460   403    10
   651   370     1   975     1     8   422   597     3
   561    91     5   996   516     2   709    51     3
   771   902    10    42   536     5   117   725    10
   951   739     3   512   423     1   258   646    10
   420   736     9   311   800     8    44   232     8
   865   286     3   471   616     6   913   786     4
   357   369     1   659   557     6   841    20     4
   942   930     8    56   244     1   465   770     6
   390   219     6   210   835    10   497   636     2
   706   893     3   554   284     8   594   891     1
   612   950     8   568    78    10   515   989     6
   117   735     7   874   420     4   411   241     9
   277   233     1   328   172     5   664   361     4
   509   807     9   784   828     2   649   557     4
   647   571    10    44   334     7   561   406     9
   749   629     6   746   660     9   398   212     7
   158   295     7   721   129     3   658   385     6
   405   740    10   329   268     2   383   767     6
   499   948     2   272   798    10   901   863    10
   988   659     7   497   929     9   798    33     7
   168   289     4   839   574     2   722   421     5
   796   382     7   329   690     4   876     2    10
     6   145     5   283   585    10   757   284    10
   915   729     4    13   229     7   180   957     8
   215     1     1    92    42    10   936   454     8
   417   984     1   919   150    10   826   149     6
    98   458     2   639   565     2    69   620     6
   754   319     6   541   240     3   143   490     7
   636   360     9    25   589     9    76   993     1
   843   884     7   126     7     5   463   430     1
   448   998     4   414   220     9   739   119     2
   593   347     5   702   841     3   127   180     6
   940   186     7   989   513     7   907   467     9
   701   201     8   945    36     8   666   192     5
   483   930     9   288   119     8   160   664     6
   498   395     2   211   682    10   618   212     7
   353   118     8   372   165     6   929   854     8
   379   330     9   643   807    10   810   726     4
   876   414     4   962   136     2   374   137     7
   186   727     1    66   917     5   352    74     3
   238   522     4   901   758    10    18   628     4
   735   108    10   837   671     3   640   696     2
   258   315     8   466   979     3   882   108     9
   236   983     4   325   412     3   605   364     9
   866   923     2    17   440     5   383   405     2
   127   523     4   127   796     9   502   433     2
   145   235     7   783   533     5   137   884     1
   962    26     2   613   751     5   114   791     4
   729   763     9   930   227     1   401   452     1
   448   972     1   269   513     3   845   297     6
   283   998     2   128    10    10   671   293     2
   629   802     4   418   662     3   605   813     3
   333   267     4   293   342     4   795   617    10
   179   456    10   781   287     2   214   294     8
   208   789     9   669   550     2   853   693     2
   464   340     5   990   176     5   526   564     3
    56   464     2   508   652     6   358   735     1
    75   255     6   179   725     3   434   492     3
   125    18    10   719   397    10   660   203     4
   120   389    10   427   874    10   685   739    10
   114   517     6   370   340     2    30   766     2
   802   400     7   553   114     7   652   305     5
   131   537     2   687   420     1   292   355     3
   613   442     4   393   492     8   916    62     3
   305     1     1   356    13     9   981    69     4
   430   234     4   336   324     9   913   830     7
   933   907     1   737   900     7   108   957     6
   610   410     5   233    89     1   959   399     3
   873    79     9   153   599     6   335   708     6
   912   806     1   977   932     9   745   139     6
   102   635     3   863   103     9   645  1000     3
   957    87     9   442   994     1   778   831     5
   369   239     8   226   375     1   752   262     4
   487   494    10   770   842    10   748   586     7
   731   871     8   393   842     9   169   709     5
   365   236     6   778   445     2    77   762     8
   438   509     9   818   332     9   646   664     5
   832   577     6   850   389    10   693   689     1
   861   366     7   216   468     5   437   368     9
   525   575     6   791   174     9   689   223     7
   431   188    10   662   861     6   536   534     7
   812   607     7   188   132     6   363   213     4
   449   434     6   544   392     5   355   919     1
   355   825     9    42   232     5   916   946     3
    48   154     9   741   506     4    91   544    10
   916   201     1   349   956     4   855   647     4
   928   411     1    71   259     2   743   290     5
   445   104     6   312   117     1   489   644     5
   733   938     4   954   921     5   131   978     7
   228    55     2   830   176     8   922    91     2
   843   832     7   425   867     5   928   426     1
    14   524     8   856   342     1   684   842    10
   335   773     6    17   246     9   678   408     3
   391   376     5   968   938     4   866   552     5
   694    21     9    54   905     2   741   523     8
   960    51     3   187   542     6   647   315     5
   305   117     8   234   871     5   646   969    10
   406   682     6   430    22     8   697   461     7
   695   214     5   864     1     8   231    56     7
   501   393     8   782   296     6   180   271    10
   391   186     9   421   815     3   325   464     6
   902   105     1   432   505     9   618   857     2
   150   693     7   951   647     3   411   821     4
   629   901     8   955   190     3   299   746     3
    77   463     1    95   429     6   426   218     5
   914   942     5   209     8     7   313   931     1
   548   774    10   127   780     4   547   613     7
   245   337     1   110   800     1   739   227    10
   297   399     4   426   596     8   538   309     3
   496   588     2   715   527     9   708   730     2
   592    91     4   828   334     8   654   878     6
   960   977     6   455   851     3   161   982     1
   652   742     4   807   115    10   957   241     7
    27   594     4   865   980     6   753   734     7
   683   325     7   544   109    10   669   569     8
   340   938     2   167   727    10   508   756     9
   972    50     3   603   857     8   974   594    10
   921   770     1   814   892     9   211   291    10
    78   514     6   781   865     7    46   328     1
   258   167     3   307   689     3   623   128     2
   271   229     4   628   214     8   733   661     1
   704   589     2   371   990     7   601   840    10
   671   297     3   789   531     3   520   974     9
   598   684     6   459   887     2   884   216     8
   132   608     2   581   420     1   526   367     1
   563   990     1   715    23     2    63   152     6
   543   669     1   985   491     6   627   597     4
   417    97     2     8    27     8   551   871     9
   392   853     9   248   361     2   574   136     1
   254   478     9   284   915     8   125   458     3
   299    20     5   987   406     9   481   666     5
   680   174     7    54   283     2   957   795     7
   131   610     5   601   516     9   174   465     5
    91   494     4   772   796     3   275   426     1
   164   435     9   670   876     8   956   301     5
   633   359    10   709   865     8    32   854     8
   917   183    10   996   446     1   398   138     3
   957   398     1   901   971     6   634   141     2
    72   944     2    67   515     2    43   247     1
   491   626     7   894   269     5   381   174    10
    80   947    10   204   559     6   390   305     7
   902   332     3   524   443     3   381   482     1
   564   557     1   453    62     5    40   200     9
   592   580     2   257   741     1   424    93     2
   322   208     1   331   394     2   221   197     2
   461   886    10    41   629     6   449   766    10
   534   412     9   361   680     9   727   340     9
   816   128     8   240   155    10   610   346    10
   446     1     5   278   281    10   491   696     4
   686   533     4   276   816    10   488   391     4
   472   781     5   182    81     3   671   516    10
   673   460     4    74    50     3   179   386     8
   506   887     5   498   307     7   251    82     5
   417    59     5   619   125     5   387   710     6
   502   631     8   569   203     5    41   804     9
   204   243     4   640    35     5   212   995     5
   522   549     3   198   173    10   313   317     8
   404   303    10   599   602     5   404   183     2
   519   941     4   707   101     9   178   367     6
    68   361     2   964   181     3    62   853    10
   630   162     1   581   679     7   671   116     4
   444   252     9   826   586     3   183   899     5
   238   580     2   261   224     8   612    68     8
   567   365     1   712    85     3    16   518     7
   224   787     5   790   931     8   567   961     2
   926   408     9   983   665     2   236   544    10
   676     3     1   726   980     3   199   210     7
   591   716     9   815   745     2   216   653     7
   660   421     5   530   935     1   989   462     2
     3   787     4   135   983     1   644   545     5
    83   559     7     5   785    10    50   127     9
   881   896     6   935   360     6   936   925     2
   399   706     2   664   594     6    29    94     2
    16   115     3   970   529     2   338   735     1
   723    87     6   528   245     2   495   169     2
   356   527     1    43   205     6   531   261    10
   907   370    10   760   964     2   132   517     7
   717   829     3   458   279     3    62   702    10
   871   350     2   883   270     4   618    26     7
   723   679     1   206   123     4   654   608     7
   795   276     9   682   963     2   850   424     3
   434   966     1   746   895     2   619   618     2
   645   213    10   546   449    10   489    49     4
    96   800     9   567   215     2   323   287     7
   486   110     6   758   768     9   743   632    10
   533   564     6   419   592     3   394   897     5
   526   306     8   830   834     1    12   746    10
   726   227     7   419   114     5   551   575     9
   745    48     2   999   460     7   200   403     9
   549   350    10   117   903     3   282   961     8
   871   974     9   218   162     2   155   811     8
    90   262     7   863   870     6   403   553     5
   369   868     4   769   154     4   372   923     6
   464   936     3   246   774     7   755   911     4
   663   689     2    90   476     1   144    14     2
   302    70     9   905   553     2   980    42     5
   963   129     1   898   652     5   640    99     6
   655   432     5   972   204     9   932   617     9
   618   375    10   506   965     4   625   966     5
   168   868     4   732   857     5   701   713     4
   913   125    10   535   291     8   491   300    10
   575    87     3   961   476     7    37   448     2
   284   355     9   101   325     6    67   363     9
   336   705     7   135    67     3   506   817     5
   454   693     1   648   341     9   171   759     6
   121   327    10   800   944     5   803   636     9
   313   339     2   311   395     4   407   472     3
   174   825     8   383   880    10   494   751     9
   918   678     7    55   298     1   546    81     5
   606    19     5   315   820     3   138   464    10
   742   677     2   272   639     5   762   833     9
   973   537     7    95   297     2   716   463     1
   429   679     9   548   150     4   424    71     7
   144   353     5    90   494     2   910   665     3
   622   338     3   862   154     7   884   943     5
   658   342     3    24   196     9   478   143     2
   603   454     1   150   879     9    21   705     2
   656   464     5   274   731     4   792   284     7
   159   250     4   427   835    10   100   501     1
   240   504     4   165   660     1    82   965     4
   293   855     8   908   936     8   919   793     8
   236   513     8   196   829     8   931   747    10
   884   724     6   959   853    10    52   430     4
   684   979     7   165   546     6    71   447    10
   729   855     2   996   919     5   997   220     3
   470    36     7   309   388     1   100   749     4
   826   407     4   885   349     7   432   704     1
   287   107     2   831   724     9    97   321     8
   535   984     2   377   700     2   839   634     7
   580    50     6   239   383    10   284   125     1
   803   659     1   644   678     5    67   483     2
   292   820     8   789   539     9   927   218     6
   340   843     7    74   687     9   374    82     8
   670   487     5   271   651     9   371   139    10
   717   270     8   745    84     2   304   193     1
   460   382     6   121   714     3   955   645     2
   836   973     8   917   363     9   852   349     4
   351   845     6   210   925     7   245   387     7
   145    20     1    28   801     8   555   504     4
   143   877     2   120   489     5   250   267     1
   363   124     8   700   453     2   637   671     3
   318   357     5   158   411     6   648   717     1
   521   484     8   126   258    10   893   248     4
   839   119     9    27   304     5   925   686     9
   524   170     5   937   598     4   702   362     6
   972   573     6   416   197     7   433   640     1
   930   709     4    47   953     8   534   835     5
   762   670     4   321    26     8   503   299     8
   847   207    10   539   778    10   960   405     9
   790   991     5   836   933    10   770   399     7
   292   228     4    55   418     8   621   536     1
   891   388     6   485     8    10   370   901     9
   984   258     5   264   832     4   518    13     8
   714   482     9   750   949     8   603   637     2
   549   904     5   664   314     4   661   224     2
   870   451    10   447   652     1   723   320     6
   518   685     7   434   748     8   403   405     3
   592   741     2   135   391     9   456   940     1
   575   604     2    21   709     3    71   905     3
   237   289     2   501   961    10    14   979     2
   633   441     7   855   412     2   991   193     4
   303    50    10   782   526     7   247   344     7
   308   885     3   604   228     6   943    53     3
   811   972    10    89   462     3    70   363     1
   967   905     3   503   294     4   882   683     6
   612   416     8   394    63     2   983   981    10
   798    46     4   897   291     6   383    18     2
   969   478     9   975   275     5   442   141     7
   218   720     6   944   985     4   980   938     3
   501   287     7   930   574     3   815   661    10
   244   208     6   697   722     9   377     1     4
   819   978     3    83   661     9   172   823     6
    48   929     2   835    25     6   195   442     6
   594    39     9    75   671     8   537   540     4
   712   630     7   770   175     8   543   719     7
   970   604     4   214   614     2   574   462     2
   860   619     4   482   479     4   787   697     3
   513   921     9   190   925     8   769   385     4
     8   777     2    76   459     2   848    27     7
   777   284     9   939   133     9   652   763     5
    73   878     7   404   318     7   842   136     4
   582   155     1   835   782     5   328   150     3
    33   314     3   847   307     4   136    74     7
   242   469     2   646   854     1   573   887     2
   784   904    10   815   782     9   419   743     2
   565    93     5   326   770     5    49   847     5
   429   673     1    56   922     8    34   691     2
   577   215     9   179   956     5   286   385     3
   260    40     2   163   534     3   744   633     3
   648   533    10   727   419     6   724   245     8
   898   827     5   269    66     9   575   467    10
   710   437     6   811   568     9   803   325     7
   854   263     8   674   750     9    60   407    10
   810   793     5   953   500     5    84   796     2
    48   215     9   893   822     2   968   565     5
   602   614     4   716   871     8   172   404     6
   634   280     9   400   734     8   333   688     4
   906   594     3   132   550     9   146   622     2
   711   418     2   162   966     5   255   450     9
   754   360     1    53   626     8   131   645     7
   301   130     5    85   526     7   581   796     4
   806   254     6    95   932     7   848   337     3
   852   509     8   504   280    10    77   709     5
   800   437     4    98   664     6   646   123     8
    83   598     1   909   325     3   948   407     8
   158   361     9   667   662     2   984   726     3
   517    50    10   900   896     1   380   470    10
   816   324     7   983   897    10   262   633     2
   877   675     2   356   857     9   704   973    10
    48   785    10   926   313     2   967   726     5
   632   888     9   349   708     7    95   182     1
    95   852     2   633   591     3   366   303     4
     7   397     8   652   737     7   473   799     4
   139   340     5   485   858     1   225   549     5
   137   292     7   522   732     6   747   719     2
   564   834     9   176   838     4   219   774     7
   970   452    10   374   373     1   345   700    10
   533   955     2   335   122     6   559    80     3
   597    26     2     4   257    10   119   200     4
   138    43     8   880   843     7   252   266     4
   893   513     7   908   334     8   126   196     1
   998   164     8   638   650     5   686   431     1
   696   587     2   956   288     3    65   787     6
     7   808     1   472   353     2   697   799     1
   974   919     5   317   758     9   334   909     1
   744   695     8   740    72     6   874   894     8
    43   584     6   318   507     7   357   262     3
   332   361     1   408   731     5   130   174     6
   737   557     8   763   849     6   169   131     2
   107   599     9   671   259     3   907   455     6
   298   725     5   544   907     8   874   445     4
   821   639     6   661   313     3    78   438     2
   620    31     2   559   650     7   317   925    10
   436   819     5   520   450     5   174   514     7
   278   842     2   633   954     6   345   363     4
   987    13    10   812   238    10   980   545     8
   873    68     1   533    64     6   804   562     3
   605   861     8   223   246     2    22   821    10
   768   647     5   399   534     8   475   781     4
   179   487     2   525    74     8   723   159     2
   367   488     5   300   927     9   760   549     5
    58   179     9    22   983     8   931   264     6
   995   906     1   288   555    10   659   980     1
   128   992    10   359   317     4   603   987     4
   958   872     4   912    79     7   812   134     2
   709   956    10   576   848     6   378   310     8
   101   355     9   553   707     2   719   653     1
   250   576    10   798   970     4   251   743     7
   819   722     1   331   980    10   122   391     4
   255   736     5   220    75     6   205   821     5
   726    41     9   431   738     3   264    62     9
   186    11     5   380   454     5   860   480     1
   583   749     2   401   804     8   294   792    10
   149   645     3   417   860     4   849   989     4
   404   673     1   807   593     3   934    34     9
   204   535     4   859   826     3   880   807    10
   806   825     5   361   670     1   301   673     5
   514   962     8   868   429     3   843    79     2
   778   700     7   438   792     7   990    50     1
   485   802     4   627   767     5   130   464     6
   477   919     3   453   927     4    89   120     8
   570   772     4   347   689     2   126   739     2
   964    53     8   805   185    10   432   155     1
   706   422     8   740   810     1   914   524    10
   538   741     6   362   163     1   652   155     9
   912    48     2   903   352     3   939   613     8
   560   606     6   119    96     6   742   124     7
   129   941     1   723   164     1   890   323     2
   446   803     4   294   191     4   499   875     3
   129   434     5   703    51    10    74   550     9
   880   205    10   627   626     7   806   860     3
   275    36     7    50   796    10   527   755     8
   461   755     7   392   485     3   824   516    10
   898   349     6    48   586     1   260   134     3
    98   686     5   793   678     1   553   129     5
   884   926     3   881   384     5   410   850     3
   986   977     3   701   948     6   439   787     2
   170   841     6   920   478     1   927    98     2
   663   218    10   162   596     2   543   383     2
   593   343     5   503   702     3   989   735     4
   651    37     2   755   191     4   931   517     2
   284    41     6   217   654     2   285   522     5
   329   438     1    78   863     6    77   772     1
   198   527     4   822   484    10   962   828    10
   530   407     2   758   785     2   871   178     8
   575    21     1    22   334     1   416   311     2
   762   344     5   313   130     8   712   123     9
   200   452     5   756   163     3   387   906    10
    82   742     9    65   485     2   109   221     4
   107   283     2   730   133     4   144   467     5
   548   818     5   933   168     9   686   993     2
   958   273     7   437   310     8   333   537     7
   406   815    10     3   180     6   181   933     3
   266   971     6   671   570     6   657   869     7
   943   528     5   666   407     8   507   548     6
   143   875     4   878   601     6   808   837     2
   737   968     9   897   476     3   590    29     7
   852   269     7   477    59     4   861   376     3
   939   793     1   145   771     4   808   994     6
   133   700     7   381   854     6   544   363     1
   692   146     9   411   461     9   607   610     5
   596   236     1    24   766     8   573   248     7
    90   434     7   174   928     6   404   823     1
   551   298     5   194    50     3   194   178     5
    46   182     4   717   964     8   788   836     8
   144   936     5    11   536     3   108   747     8
   767   589     3   190    92     2   278    90     3
   748   402     8   669   311     2   987   742     6
   841   418     8   635   142     4   894   870     5
   373    52     5   806   470     1    18   462     8
   291    74    10   142   338     4   558   504     1
   538   307     6   340   252     7   702    59     7
   521   456     1   354   194     7    31    26     7
   974   333     5   605   616     4   390   813     4
   869   548     8   408   611     8    80   852     5
   675   363     3   413   231     4   987    67     9
    95   418     8   947   378     5   398   453     2
   759    22     4   487   840     1   874   708     6
   485   647     4   512   647     8   175    17     6
   148    44     1   388   766     5   620   269     7
   577   756     7   180   967     3   251   577     1
   477   849     3   565   929     3   504   152     7
    71   290     8   395    34     6   402   656     9
    14   395     2   290   148     1   105   483     4
    96   347     1   884   369     7   564   749     6
   839    49     5  1000   415    10   422   618     2
   760   953    10   796   964     1   551   830     9
   958    69     6   811    35     6   999   646     2
   243   158     3   736   592     2   865   650     4
   122   330    10   734   897     8   128   859     6
   690   699     9   888   833     8   906   178     8
   355   282     9   847   659     7   409   350     3
   500   577     5   608   691     5   488   640     5
   331   782     1   150   205     1   379   524     4
    69   796     3   876    68     4   210   552     2
   402   722     5   303   593     3   234   531     9
   230   689    10   588   962     3   686   725     4
   403    58     1   219    46     1   730   980     6
   974   162     8   963   918     3   266   644     2
   165   161     5   231   562     3    26   582     8
   584   596     3   299   269     3    62   455     2
   256   615     9    10   382     4   406   600     3
   854   715     1   817   516     8   334   547     3
   923   414    10   452   355     7   215   578     5
   957   798    10   933   245     8   904   514     2
    23   485     9   703   419    10   220   433     9
   145   412     1   388   112     4   773   746     9
   178   323     4   805   603     1   762   699     5
   853   521     8   211   972     1   565   970     3
   739   406     5   890   652     2   218   109    10
   622     2     9   431   451     2   588   566     5
   896   630     2   698   990    10   146   583     3
   727   183     2   390   803     2   486   320    10
   269   699     1   936   347     4   494   404     4
   737   902     5     7   299    10   300   774    10
   917   696     8   389   689     4   864    94    10
   921   565     6   225   235     7    89   511     5
   378   342     3   629   708     1   356   508    10
   770   476     5   112   931     6   581   753     1
   369    10     7   720   866     9   293   453     2
   858   427     3   179   756     3   451   858     3
   929   142     3   687   950     9   257   262     1
    60    87     2   322   155     3   986   313     8
   259   957     9   268   682     9   499   268     6
    41   964    10   579   828     8   517   188    10
   338   138     4   773   935     2   241   196    10
   183   911     8   610    26     4   924   312     7
   256    80     6   711   691     6   555   951    10
   123   320     4   460    10     2   346   597     9
    80   949     8     8   770     5   585   792     3
   744   227     1   670   169     5   122   998     1
   293    91     8   279   501     8   311   461     5
    18   973     8   406   343     4   107   335     9
